id,y,B_big_f_bp_0_500__meanch,B_big_f_bp_0_500__stdch,B_big_f_bp_10000_20000__meanch,B_big_f_bp_10000_20000__stdch,B_big_f_bp_2000_5000__meanch,B_big_f_bp_2000_5000__stdch,B_big_f_bp_5000_10000__meanch,B_big_f_bp_5000_10000__stdch,B_big_f_bp_500_2000__meanch,B_big_f_bp_500_2000__stdch,B_big_f_f_dom__meanch,B_big_f_f_dom__stdch,B_big_f_rolloff_85__meanch,B_big_f_rolloff_85__stdch,B_big_f_spec_bw__meanch,B_big_f_spec_bw__stdch,B_big_f_spec_centroid__meanch,B_big_f_spec_centroid__stdch,B_big_f_spec_entropy__meanch,B_big_f_spec_entropy__stdch,B_big_t_crest__meanch,B_big_t_crest__stdch,B_big_t_energy__meanch,B_big_t_energy__stdch,B_big_t_kurt__meanch,B_big_t_kurt__stdch,B_big_t_maxabs__meanch,B_big_t_maxabs__stdch,B_big_t_mean__meanch,B_big_t_mean__stdch,B_big_t_ptp__meanch,B_big_t_ptp__stdch,B_big_t_rms__meanch,B_big_t_rms__stdch,B_big_t_skew__meanch,B_big_t_skew__stdch,B_big_t_std__meanch,B_big_t_std__stdch,B_big_t_zcr__meanch,B_big_t_zcr__stdch,B_big_tf_stft_0_500_mean__meanch,B_big_tf_stft_0_500_mean__stdch,B_big_tf_stft_0_500_std__meanch,B_big_tf_stft_0_500_std__stdch,B_big_tf_stft_10000_20000_mean__meanch,B_big_tf_stft_10000_20000_mean__stdch,B_big_tf_stft_10000_20000_std__meanch,B_big_tf_stft_10000_20000_std__stdch,B_big_tf_stft_2000_5000_mean__meanch,B_big_tf_stft_2000_5000_mean__stdch,B_big_tf_stft_2000_5000_std__meanch,B_big_tf_stft_2000_5000_std__stdch,B_big_tf_stft_5000_10000_mean__meanch,B_big_tf_stft_5000_10000_mean__stdch,B_big_tf_stft_5000_10000_std__meanch,B_big_tf_stft_5000_10000_std__stdch,B_big_tf_stft_500_2000_mean__meanch,B_big_tf_stft_500_2000_mean__stdch,B_big_tf_stft_500_2000_std__meanch,B_big_tf_stft_500_2000_std__stdch,B_big_tf_stft_mag_mean__meanch,B_big_tf_stft_mag_mean__stdch,B_big_tf_stft_mag_std__meanch,B_big_tf_stft_mag_std__stdch,B_big_w_wav_E_L0__meanch,B_big_w_wav_E_L0__stdch,B_big_w_wav_E_L1__meanch,B_big_w_wav_E_L1__stdch,B_big_w_wav_E_L2__meanch,B_big_w_wav_E_L2__stdch,B_big_w_wav_E_L3__meanch,B_big_w_wav_E_L3__stdch,B_big_w_wav_E_L4__meanch,B_big_w_wav_E_L4__stdch,S_small_f_bp_0_500__meanch,S_small_f_bp_0_500__stdch,S_small_f_bp_10000_20000__meanch,S_small_f_bp_10000_20000__stdch,S_small_f_bp_2000_5000__meanch,S_small_f_bp_2000_5000__stdch,S_small_f_bp_5000_10000__meanch,S_small_f_bp_5000_10000__stdch,S_small_f_bp_500_2000__meanch,S_small_f_bp_500_2000__stdch,S_small_f_f_dom__meanch,S_small_f_f_dom__stdch,S_small_f_rolloff_85__meanch,S_small_f_rolloff_85__stdch,S_small_f_spec_bw__meanch,S_small_f_spec_bw__stdch,S_small_f_spec_centroid__meanch,S_small_f_spec_centroid__stdch,S_small_f_spec_entropy__meanch,S_small_f_spec_entropy__stdch,S_small_t_crest__meanch,S_small_t_crest__stdch,S_small_t_energy__meanch,S_small_t_energy__stdch,S_small_t_kurt__meanch,S_small_t_kurt__stdch,S_small_t_maxabs__meanch,S_small_t_maxabs__stdch,S_small_t_mean__meanch,S_small_t_mean__stdch,S_small_t_ptp__meanch,S_small_t_ptp__stdch,S_small_t_rms__meanch,S_small_t_rms__stdch,S_small_t_skew__meanch,S_small_t_skew__stdch,S_small_t_std__meanch,S_small_t_std__stdch,S_small_t_zcr__meanch,S_small_t_zcr__stdch,S_small_tf_stft_0_500_mean__meanch,S_small_tf_stft_0_500_mean__stdch,S_small_tf_stft_0_500_std__meanch,S_small_tf_stft_0_500_std__stdch,S_small_tf_stft_10000_20000_mean__meanch,S_small_tf_stft_10000_20000_mean__stdch,S_small_tf_stft_10000_20000_std__meanch,S_small_tf_stft_10000_20000_std__stdch,S_small_tf_stft_2000_5000_mean__meanch,S_small_tf_stft_2000_5000_mean__stdch,S_small_tf_stft_2000_5000_std__meanch,S_small_tf_stft_2000_5000_std__stdch,S_small_tf_stft_5000_10000_mean__meanch,S_small_tf_stft_5000_10000_mean__stdch,S_small_tf_stft_5000_10000_std__meanch,S_small_tf_stft_5000_10000_std__stdch,S_small_tf_stft_500_2000_mean__meanch,S_small_tf_stft_500_2000_mean__stdch,S_small_tf_stft_500_2000_std__meanch,S_small_tf_stft_500_2000_std__stdch,S_small_tf_stft_mag_mean__meanch,S_small_tf_stft_mag_mean__stdch,S_small_tf_stft_mag_std__meanch,S_small_tf_stft_mag_std__stdch,S_small_w_wav_E_L0__meanch,S_small_w_wav_E_L0__stdch,S_small_w_wav_E_L1__meanch,S_small_w_wav_E_L1__stdch,S_small_w_wav_E_L2__meanch,S_small_w_wav_E_L2__stdch,S_small_w_wav_E_L3__meanch,S_small_w_wav_E_L3__stdch,S_small_w_wav_E_L4__meanch,S_small_w_wav_E_L4__stdch
good/蛋1.xlsx,0,1.012160219888042e-06,3.531451031506917e-07,8.170729145499089e-07,2.3211358351143924e-08,3.237963799598142e-07,2.2990943599658698e-08,1.257749851493789e-06,4.1406013049684876e-08,6.860650477392184e-07,9.328523383950238e-08,3445.3125,3023.4375,18609.375,796.875,7679.571866782955,26.470675670612763,7759.1850720837465,550.8237166610229,5.126794563020036,0.17204365337732952,8.539378587663052,0.41600794190082624,0.02088331614583349,0.0008862836458333277,6.031251413924646,0.36664383786211285,0.01778927083333348,0.0004894791666666398,1.2163881013549372e-16,2.8611372530444137e-17,0.029000000000000026,0.0010000000000000009,0.002085361104014396,4.427109191301043e-05,0.3362830270874835,0.09977531826195771,0.002085361104014396,4.427109191301043e-05,0.3692435924150865,0.0016670139612419144,0.00019813658397183976,1.558465904546659e-05,0.00027598541290032994,5.34700750998394e-05,6.316444049637125e-05,5.219837721466149e-07,3.8741421876606166e-05,1.2370441100431075e-07,7.235756539578549e-05,2.7726523626851187e-06,4.389480096260402e-05,1.6305575491298978e-06,9.378671944865579e-05,1.1204750082176583e-07,9.244943706920031e-05,2.52552682723843e-07,0.00010106479149153996,5.163088016315906e-06,0.0001342923892915997,1.4418005178717803e-05,7.82539046197817e-05,3.0949884724367096e-07,8.29212152203571e-05,3.1530166072292176e-06,0.00683097665579185,0.0009400401704008003,0.0006479521853358053,2.072188939875925e-05,0.0025430441445777737,0.00019578946668917258,0.004977989623260153,4.7192614759903294e-05,0.0060269339679543295,1.2249338524887576e-05,6.964956536311884e-08,4.717187563962284e-10,7.016108156735365e-07,8.61849835441244e-09,2.532146696221923e-07,1.3681483285798267e-09,1.0090613063934274e-06,2.6114399204671836e-09,8.557639401032655e-08,4.394614932265217e-09,6445.3125,23.4375,21023.4375,117.1875,6865.809187531822,41.522662591220524,11053.404292930305,41.96587020630068,5.459340161356501,0.016675098184371517,9.119565812678786,0.24950392075814154,0.012641789895833479,0.00013130989583334633,2.7668499098547192,0.2165415845509111,0.014801770833333339,0.0004817708333334503,-2.151057110211241e-17,6.106226635438361e-17,0.022500000000000075,0.000500000000000056,0.001622847863880032,8.428463600157932e-06,-0.04284303058367347,0.06624860543681554,0.001622847863880032,8.428463600157932e-06,0.39664513440300064,0.0009376953531985699,8.266649789053643e-05,1.5476232755817846e-06,5.678584995144685e-05,3.0848349831172616e-06,6.150290308886436e-05,3.595782791975048e-08,3.641256894144573e-05,6.880494565515191e-07,7.039377338136776e-05,3.920994496535622e-07,4.1095803733820775e-05,1.254448808201041e-06,8.781204788535638e-05,8.477681418455956e-08,8.496735593694619e-05,1.1591398823535372e-06,5.66930520949901e-05,2.0950877931422386e-06,3.0268655532454825e-05,6.137179598334315e-07,6.977818613138893e-05,1.417788413716559e-07,5.538101658462874e-05,2.6934607917415514e-07,0.0006083449145552368,6.487015088764989e-07,0.0005344377348252883,5.8027380030854786e-05,0.0022304609750966927,3.6505560570368814e-05,0.004257636856590745,4.611106051270915e-05,0.00506922737089043,0.00013511976011942265
good/蛋10.xlsx,0,6.298059280664468e-08,8.40399331010857e-09,8.162378890895047e-07,4.734075925247733e-12,2.8538380031852494e-07,8.45782854939893e-09,1.2742304873470154e-06,6.263183305775939e-08,1.0406495883032576e-07,1.905147484103073e-09,6445.3125,23.4375,22078.125,46.875,6952.645896226463,21.581742458834015,11480.130293849055,113.59804842287394,5.403076725429951,0.03778413364989186,4.906515736809521,0.05551658477128241,0.014649803645833428,0.0004172555208333149,2.0386832514562885,0.02943475659446282,0.008569479166666727,2.5104166666678474e-05,9.390636416621116e-17,1.1426045295100568e-17,0.016999999999999904,0.0,0.0017468323698693225,2.4881675828300367e-05,-0.19884633300572746,0.018259942997061254,0.0017468323698693223,2.4881675828300476e-05,0.41508647634923945,0.007084809335278192,7.666905112088074e-05,1.8615507642256773e-06,5.291769308195959e-05,3.8047165790706945e-06,6.36084834348753e-05,1.4156200106247901e-06,3.9034538111724185e-05,6.817544125645731e-07,7.02650407396385e-05,7.875245855228525e-07,4.554110573381584e-05,1.1878607018709681e-06,9.344503076769476e-05,2.1897934608729083e-06,9.405743432623684e-05,1.8099681053231976e-06,5.980886884660604e-05,1.7847176893972086e-06,3.2825774898687295e-05,3.4340328876314487e-06,7.268171963083924e-05,1.500186983779679e-06,6.201782955850296e-05,2.3496627503732454e-07,0.0006427950078388366,5.792485218604655e-05,0.0006044500005123845,5.261023224832108e-07,0.00246688261179287,9.234211578425027e-06,0.004932836757868817,0.00014254346297192227,0.006047275043956713,0.0002298675888295367,8.557565209644585e-08,3.0879971813215504e-08,8.382907937987994e-07,1.1039862535889847e-08,2.741693836199029e-07,6.785847135465893e-09,1.1849134266474575e-06,2.1267019520892457e-08,1.277182454391444e-07,2.292983744151514e-08,6468.75,0.0,21843.75,234.375,6997.153887406428,85.84659950543983,11340.019621678603,249.25037663906824,5.492650216362964,0.023420094732725882,5.065748508216727,0.3158772915217538,0.014758069062500104,0.0001468109374999976,1.896842399082201,0.16042705833028892,0.0088796874999999,0.0005096875000001333,9.358254911736215e-17,7.716050021144837e-17,0.01650000000000007,0.000500000000000056,0.0017534313942279868,8.721644907194325e-06,-0.3079321591642422,0.03756557139498956,0.0017534313942279868,8.721644907194433e-06,0.42863096478433005,0.0,8.524685121879111e-05,9.141034877540918e-06,6.688397528155788e-05,1.756320310043815e-05,6.559648876725322e-05,2.6509506894251697e-08,3.930725308036905e-05,7.28940042971657e-07,6.984890793554935e-05,1.4771524065707956e-06,4.156655254989344e-05,9.61399661599879e-07,9.414657112373235e-05,4.6608161556231594e-07,9.030857441698817e-05,3.3566925669864663e-07,6.287540147567254e-05,2.7785924803420935e-06,4.130482906802343e-05,7.4999409487220565e-06,7.40857916332553e-05,3.7738205782181466e-07,6.0047582262608506e-05,7.720433519973548e-07,0.0008501757266747719,0.00020790310167207723,0.0004893231915061312,1.0515067152167402e-05,0.0026490584017623007,5.572070353073409e-05,0.004689843719104282,6.0346685932613844e-05,0.006151855417002,6.175636412891544e-05
good/蛋11.xlsx,0,8.314753615570948e-08,1.6434481971810983e-09,8.733874320081234e-07,1.014805314189363e-07,3.263907248056574e-07,1.6473550622374744e-08,1.2507519245185026e-06,1.7941757293995853e-08,1.2112653591595822e-07,1.179752097881711e-08,6468.75,46.875,21984.375,93.75,7004.348368757215,2.897286823521881,11323.682882894727,125.63735117180659,5.563260843055005,0.03992966505275897,15.07717681836892,10.282041664555472,0.016503274479166788,0.0009384846875000073,44.40586750259202,42.480409519046034,0.028487604166666625,0.019852812499999928,7.387609043026562e-17,1.1981156807413147e-17,0.03649999999999998,0.020499999999999963,0.0018534832957668548,5.274329789637386e-05,-1.8364509937686617,1.6968339529512821,0.0018534832957668548,5.274329789637386e-05,0.42206709731194,0.0032298395499062438,8.64683374301321e-05,3.7298296761991873e-06,6.409098215849875e-05,1.6108933004901855e-06,6.663941606007193e-05,2.702937911477137e-06,4.498744556131322e-05,2.8084196644130576e-06,7.686862180010024e-05,3.276221046376123e-06,4.685850928659527e-05,2.996605553038997e-06,9.841852680561807e-05,5.204192126327624e-07,9.54898286319276e-05,7.927618193875844e-07,6.330633438472375e-05,1.9190533580891193e-06,4.112248571745229e-05,2.2620796503836496e-06,7.711765622394275e-05,2.0019197913632286e-06,6.591081852673804e-05,1.1132206101505777e-06,0.0008093271057841719,5.564675259245663e-05,0.0006703478481189235,0.00011769495306555822,0.002726591791670414,0.00010310592799661232,0.005451039316863688,0.0001759799526368129,0.006918628222079032,0.0005089825030204658,8.528936177460475e-08,7.095586669675127e-09,8.89398562446125e-07,4.2249624827088085e-08,2.508913917459687e-07,2.9375083856680672e-08,1.306012072231656e-06,2.155738251167992e-08,1.1267372944688683e-07,1.6169813339594066e-09,6445.3125,23.4375,22125.0,46.875,7006.440014303801,21.347567079452347,11656.76530535542,100.9489012897684,5.434966331285301,0.012252762347888524,6.370358049135167,0.34175478177246355,0.014685699895833446,0.00023324677083333065,2.2786786747870087,0.16128626693468195,0.011137604166666759,0.0005092708333332974,6.811680849002262e-17,9.309682654408866e-17,0.020000000000000018,0.001000000000000112,0.001749093437649979,1.3890932357001951e-05,-0.15805611973100286,0.0019324778717762642,0.001749093437649979,1.3890932357001951e-05,0.4267555740779329,0.0031256511773286033,7.702023478787349e-05,2.249244125399046e-06,6.904785399442198e-05,4.903056744116998e-06,6.454747298645545e-05,1.2773551784919115e-06,4.062943248523792e-05,1.1685682181076569e-06,6.635183087525219e-05,4.209665355842294e-06,3.810129082242729e-05,2.706113483192523e-06,9.411464500428834e-05,1.2478755039234109e-06,9.187952341301767e-05,3.6203655711328773e-07,5.704404244834994e-05,7.765073471067369e-07,3.865150671412576e-05,1.3731031164320515e-06,7.246068135456445e-05,1.413603482076372e-06,6.105119692570215e-05,5.279535113698403e-07,0.0008196637651251544,1.8732079584145246e-05,0.0004325644952599459,5.120613161781773e-05,0.0023893591355060558,0.0001222537316436824,0.004963283009763742,2.8947334759583422e-05,0.006198586049521964,1.1517277930231731e-05
good/蛋12.xlsx,0,1.1621465967001973e-07,9.023458266089803e-09,8.366209107579501e-07,5.149486869329877e-09,2.5864514446213706e-07,5.890668415423785e-09,1.243390790884679e-06,2.4331065955986113e-08,1.0266843270907493e-07,6.392531445515523e-09,6468.75,46.875,22054.6875,70.3125,7051.860078154114,21.78291766762186,11441.948756974398,69.71984458481074,5.454665351488769,0.04401579466345451,8.869731077357198,3.620642414563595,0.015531289895833427,0.0002905432291666673,4.36734563791202,2.388781554888084,0.016015104166666627,0.0066617708333333026,3.700743415417191e-18,5.301314942585123e-17,0.024499999999999966,0.00649999999999995,0.0017987224043369055,1.6825786809509516e-05,0.016165863350775425,0.25886137280864224,0.0017987224043369055,1.6825786809509516e-05,0.42185872056678475,0.008439258178787268,9.094189247549098e-05,4.097138842952033e-06,8.004296850630124e-05,5.046914255644937e-06,6.650551462640249e-05,1.420493765654723e-06,4.143543646599938e-05,1.270843882042573e-06,6.96786721571996e-05,2.128627801448093e-06,4.138395533910601e-05,1.0020778127869602e-06,9.498558070034668e-05,7.677751888010296e-07,9.35708399329668e-05,9.304148895367882e-07,5.941831760813904e-05,6.864485188090477e-08,3.589978860527989e-05,4.428331487285723e-06,7.479640167083339e-05,1.2931817574016126e-06,6.300681621983532e-05,1.5646467750555715e-06,0.0009590535368106538,4.439455936490423e-05,0.0005141808346996982,3.706777617987965e-05,0.00237359047783947,2.7014773030805284e-05,0.005213136749784226,0.00016581548194792226,0.00665638175551874,1.9511154649687855e-05,1.19089141517166e-07,2.2623252623163765e-08,8.203232515925812e-07,7.661189611449873e-09,2.633374349684814e-07,8.089816562354606e-09,1.2536956235898647e-06,7.2353962662274106e-09,1.1988052999775984e-07,5.501719830339448e-09,6468.75,0.0,21984.375,0.0,7047.080820784739,42.34424929202851,11238.744552400944,48.285361970532904,5.476175377806483,0.03042167802389706,8.550929519809575,1.5376908255990647,0.015236933229166773,0.0004929834374999935,3.1849248881954653,0.9946382968370218,0.015188645833333458,0.002492812500000108,9.654314384969591e-17,4.986751752274662e-17,0.024499999999999966,0.0035000000000000586,0.0017814404650361275,2.8826358452123694e-05,-0.008090244098460552,0.014742837402904569,0.0017814404650361272,2.8826358452123586e-05,0.42477599499895813,0.0017712023338195548,8.3060866358782e-05,6.110997109194766e-06,8.816001970149778e-05,7.595598514159787e-06,6.498490458031362e-05,3.81791519028416e-07,3.9568973538152056e-05,1.2865145478420082e-06,7.086112822682545e-05,2.30862662818652e-06,3.90642654912799e-05,2.306033415726154e-06,9.686488901407462e-05,6.140711905457523e-07,9.171329482755524e-05,1.8450972538459746e-06,6.335057580476928e-05,3.5034347384804547e-07,3.8440158262092875e-05,1.3962984321369888e-06,7.458817623597628e-05,1.0108358798101844e-06,6.151550392784608e-05,1.7666370440321359e-06,0.000974900436954123,0.00010019901968036376,0.000530595045396859,1.873930815406914e-05,0.0024556899239559704,0.00014393053168439466,0.005012705564819777,0.00010988757432034034,0.006328330858073816,0.000163039902845343
good/蛋13.xlsx,0,1.184301444651657e-07,9.119711352167794e-09,8.594627594329954e-07,6.357935143117351e-08,2.901824269911303e-07,2.3020602127198875e-08,1.3471541659276248e-06,8.513609359895785e-08,9.496000449395731e-08,1.3651964929239835e-08,6492.1875,23.4375,22171.875,0.0,7128.351569334465,11.392164115759442,11616.390590092304,64.7199621971995,5.371953503095808,0.009120432050215399,5.850201161575674,0.09827109309068849,0.01497349322916676,0.0004132934374999958,2.3627784225230384,0.16514308952845358,0.010329270833333348,3.093750000005002e-05,-7.489379486950535e-17,4.949744318120489e-17,0.018999999999999906,0.0,0.0017660360974734988,2.4377417766925777e-05,-0.20867920259487877,0.003283222853498566,0.0017660360974734988,2.4377417766925885e-05,0.42540112523442386,0.004271723275682454,8.565387687259817e-05,5.095826130653542e-08,8.243442453244101e-05,6.762822166686437e-06,6.353995399980732e-05,1.3678592269329866e-06,4.000838260005751e-05,1.8310965462576726e-06,7.025114457417429e-05,2.1675361751979106e-06,4.11202388200164e-05,1.8990599126166633e-06,9.364097633480507e-05,3.2866224740612507e-07,9.400709814499895e-05,4.017838456230951e-06,5.566300829888082e-05,3.6842930983460568e-06,3.554721729473829e-05,2.528827876473145e-06,7.25645750542559e-05,8.932867326227523e-07,6.330880802946433e-05,2.486157279004612e-06,0.00090827968424465,2.1630511902372346e-05,0.0004754847174993578,5.74760193832347e-07,0.002625257360201472,3.94336641748763e-05,0.004915854403604079,2.4365195906165572e-05,0.006147971334563437,0.00025094950098172777,1.8744624293855623e-07,2.5878898817386176e-08,1.0764499503057693e-06,1.355415327447785e-07,3.4458977410438264e-07,8.442399603488778e-08,1.449417716113136e-06,9.755717295743649e-09,1.7727873977665678e-07,3.2644717025537664e-08,6445.3125,23.4375,21492.1875,632.8125,7112.521710121739,31.93035351335493,11064.122081516514,217.7573690531699,5.531830853003673,0.16568271552729374,18.971019082220714,12.246275845215703,0.01784016239583344,0.0018600823958333478,100.39556640949681,97.71498088920133,0.03775635416666656,0.02548635416666678,1.2402116370916854e-16,3.608224830031759e-17,0.04700000000000004,0.026000000000000134,0.0019252459318139304,0.00010064095173376183,-3.303257943587707,3.1229264172363327,0.0019252459318139304,0.00010064095173376183,0.4224838508022505,0.0051052302563033836,9.507650017693281e-05,2.9144506793611263e-06,0.00011104634224256657,4.561811995241478e-06,6.957797677252578e-05,2.9327811914356546e-06,4.554603212915966e-05,3.552331224775349e-06,7.507865229595818e-05,5.991741399044192e-06,4.399995398138343e-05,3.6125903624229984e-06,9.909429352047475e-05,3.3400835882535726e-06,9.816142844841395e-05,1.662238505992556e-06,6.785240686717298e-05,4.100006732292639e-06,5.0761879687914835e-05,3.2131124222387355e-06,7.836192963635584e-05,3.384993225983928e-06,6.800890992508885e-05,2.677158276466052e-06,0.0013168303394336185,0.00014818184187247467,0.00076691017987479,0.00026816293516076584,0.0026776806991240226,8.755952369688368e-06,0.005853525236805211,0.0005523931353060992,0.007279929195944878,0.0008668991980293563
good/蛋14.xlsx,0,1.3428843991602529e-07,1.1851637777015403e-08,7.965997711850369e-07,8.349562927261623e-09,2.6317924948457355e-07,2.0701461461502857e-09,1.292201702953389e-06,2.301734220728426e-09,1.2157047355122428e-07,1.6061692191079657e-08,6445.3125,23.4375,22101.5625,23.4375,7144.143444641884,60.392172015571305,11232.863957113073,104.35254889183852,5.445554786785334,0.029247615839685714,7.455754561320235,1.7731179752988084,0.015648924479166756,7.85346874999926e-05,2.620863568660408,0.7455756989716043,0.013470104166666608,0.003235312500000087,6.973588373426765e-17,1.5288696234942262e-17,0.02299999999999991,0.0040000000000000036,0.0018055946588694267,4.53074923233588e-06,-0.15921431882405124,0.01958398594927116,0.0018055946588694267,4.53074923233588e-06,0.4215461554490519,0.005001041883725799,8.767149029415972e-05,1.774802030031974e-08,8.950588055368401e-05,5.993366550359349e-06,6.499250610877909e-05,8.403152089684902e-09,3.9184588316786505e-05,4.039479475514786e-07,7.008236043976981e-05,1.376664585660228e-06,4.077023715950375e-05,1.8983771043426573e-06,9.669068635760966e-05,1.987068091397551e-06,9.35364680743535e-05,9.491505511296147e-07,6.166102408273874e-05,3.0456324322145475e-06,3.944678865174211e-05,3.3747027069772443e-06,7.49534257986607e-05,2.7025233933489543e-07,6.29909547113101e-05,7.463398979017311e-07,0.001086372464802738,9.86465325843091e-06,0.0005003407857500763,5.843469760106261e-05,0.0026099849120479433,5.956999317173039e-05,0.00509368061926829,0.00018872742823710948,0.006507089292670595,8.478823500920538e-05,1.448881425015928e-07,1.70633308553377e-08,8.171904601994994e-07,1.94115160939398e-08,2.60243262927787e-07,1.6907914061761368e-08,1.2972488842426302e-06,4.9615480019372866e-08,1.2907777724418784e-07,2.2418243576190957e-08,6468.75,0.0,21421.875,328.125,7000.024395950493,5.081015398303862,10908.779691921149,113.76405663527294,5.47791285447212,0.011367831676873053,8.656869048917443,0.0021655416533130634,0.01586867291666677,2.608625000000142e-05,2.6442531280582267,0.06121351422142274,0.01574020833333334,1.6875000000027285e-05,-7.857140863857619e-17,2.731611233504812e-17,0.02400000000000002,0.0,0.001818233013347618,1.4944826589253016e-06,-0.016500069471763544,0.03337327740587437,0.001818233013347618,1.4944826589253016e-06,0.42831839966659724,0.00802250468847679,8.9157706841831e-05,3.595871814114663e-06,9.615538537780758e-05,5.383279321684034e-06,6.616205016487413e-05,5.827041797392882e-07,4.1319443042829564e-05,1.2803341036656535e-06,6.815010073521591e-05,4.7075306093668227e-07,4.019219595616264e-05,2.905320935918127e-06,9.91347483044386e-05,6.968771255504359e-07,9.673636392506458e-05,6.682304274951943e-07,6.356453183784449e-05,3.389519340556587e-06,4.266032186399772e-05,5.566643561322083e-06,7.521954504096867e-05,3.2656457580212104e-08,6.510130236420747e-05,4.888101569310835e-08,0.0010380610771536644,0.00015443328784901057,0.0005140817175635919,1.3922711931863539e-05,0.0026889263202213736,0.0001440160426600394,0.0052795597804979905,5.297832620308404e-05,0.006378123392807964,0.00010525378732986887
good/蛋15.xlsx,0,6.287357527314572e-08,4.932325006703943e-09,8.0942312460465e-07,4.3248338492776213e-08,2.6200954345544314e-07,2.2718343114150983e-08,1.3081715517611614e-06,1.1051218472383982e-08,1.240848251083474e-07,1.3573628904625695e-09,6398.4375,23.4375,22101.5625,23.4375,7023.274035754586,27.16272077090889,11560.303485507771,111.77789662223222,5.431173594991096,0.007059954719677464,7.226184966090251,1.0935646306135745,0.014994446458333423,0.00018524333333333996,2.368837507573398,0.19193788600991768,0.01278354166666662,0.002011666666666745,-1.7231586528036284e-17,7.574959178432058e-17,0.02199999999999991,0.0010000000000000009,0.0017674059561537507,1.0917797627857254e-05,-0.1679486115937097,0.10827876163953623,0.0017674059561537507,1.0917797627857254e-05,0.4227964159199833,0.0016670139612419421,7.407659170524066e-05,7.886906968536541e-07,5.445025326993712e-05,3.845305497899094e-06,6.35101854872665e-05,7.36647204263802e-07,3.882464793723932e-05,9.108538335626329e-07,6.792581350460977e-05,3.3610753840798146e-06,4.079331058998471e-05,2.6254438067975317e-06,9.498747727656784e-05,1.1751069386456978e-08,9.126860554520408e-05,1.6800461658120832e-07,6.431748373160942e-05,1.1716738272991468e-06,4.125435380340614e-05,2.7130432126522736e-07,7.297953695624803e-05,4.041033865691878e-07,6.053624755324113e-05,2.8899291537838395e-07,0.0007618426455292529,3.17531356648997e-05,0.0004890569102978994,1.6084542995072114e-05,0.002749213486685888,1.0564925269041306e-05,0.004945858747886242,0.0001931949101268986,0.0061749739950063,3.61386827331606e-06,1.087637113006866e-07,4.079267496481965e-09,9.643923115344327e-07,1.753916520606528e-07,3.4222435420204655e-07,7.034694480452457e-08,1.399532886314383e-06,9.304672422300618e-08,1.5245663295739085e-07,3.0230166392190317e-08,6492.1875,23.4375,21257.8125,70.3125,6930.26059034689,6.157759850198545,11024.344148632605,174.19189788556196,5.559667657958895,0.11513469381579178,17.138078134276103,11.46404080674597,0.017087534895833416,0.0014540148958333433,70.95621819998107,69.13813957914289,0.03322739583333334,0.022987395833333313,-4.78089789979208e-17,4.1517715191711584e-17,0.04200000000000004,0.02400000000000002,0.0018850589840409145,8.034755743184345e-05,-2.5809268096316824,2.3556316394116257,0.0018850589840409145,8.034755743184345e-05,0.41883725776203373,0.008960200041675331,8.436108969255192e-05,9.7883685132219e-07,7.829584524333543e-05,6.291277302901742e-06,6.761657399674739e-05,2.6024212825249374e-06,4.220760046953389e-05,3.0057226425060247e-06,7.611176340473712e-05,4.0125011135249176e-06,4.451059771885002e-05,3.0074452162122316e-06,9.949124295614153e-05,1.582286057489673e-06,9.700142210258806e-05,2.441783892440555e-06,6.711031522317764e-05,3.124742501440993e-06,4.42186016026684e-05,3.6902495896979798e-06,7.740529346610258e-05,2.5299216789601315e-06,6.447975681953723e-05,5.288481208712005e-07,0.0010009291696713336,5.807427538359795e-05,0.0007512985842329922,0.00017866471206477708,0.002799216029586214,3.9907564589164316e-05,0.005595708170555901,0.0005529136169118553,0.007037804934238125,0.0006953322617557238
